gold_sentence,comp_sentence,id,comp_id,gold_form,comp_form,gold_empty_type,comp_empty_type,lemma,morph,attachment,label_attachment,empty_token_sort,slash_number,gold_slashes,comp_slashes,slash_relation,slash_target,relation_match,pos_match,morph_match,gold_slash_rel,comp_slash_rel
385065,51089,5009240,21,Москву,Москву,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Ne:Ne,-s---fa--i:-s---fa--i,no slash,no slash
385066,4294,5009241,1,Это,Это,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Pd:Pd,-s---nn--i:-s---nn--i,no slash,no slash
385066,4294,5009242,2,полигон,полигон,,,true,true,true,true,true,true,1,1,true,true,xobj:xobj,Nb:Nb,-s---mn--i:-s---mn--i,xsub,xsub
385066,4294,5009243,3,на,на,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,R-:R-,---------n:---------n,no slash,no slash
385066,4294,5009244,4,котором,котором,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Pr:Pr,-s---ml--i:-s---ml--i,no slash,no slash
385066,4294,5009245,5,апробируются,апробируются,,,true,true,true,true,true,true,0,0,no slash,no slash,rel:rel,V-:V-,3ppip----i:3ppip----i,no slash,no slash
385066,4294,5009246,6,новые,новые,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-p---xnpwi:-p---xnpwi,no slash,no slash
385066,4294,5009247,7,идеи,идеи,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-p---fn--i:-p---fn--i,no slash,no slash
385066,4294,5009248,8,разработки,разработки,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-p---fn--i:-p---fn--i,no slash,no slash
385066,4294,5009249,9,технологии,технологии,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-p---fn--i:-p---fn--i,no slash,no slash
385066,4294,5009250,10,которые,которые,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Pr:Pr,-p---xn--i:-p---xn--i,no slash,no slash
385066,4294,5009251,11,будут,будут,,,true,true,true,true,true,true,0,0,no slash,no slash,rel:rel,V-:V-,3pfia----i:3pfia----i,no slash,no slash
385066,4294,5009252,12,применяться,применяться,,,true,true,true,true,true,true,1,1,true,true,xobj:xobj,V-:V-,---nm----i:---nm----i,xsub,xsub
385066,4294,5009253,13,в,в,,,true,true,true,false,true,true,0,0,no slash,no slash,adv:obl,R-:R-,---------n:---------n,no slash,no slash
385066,4294,5009254,14,различных,различных,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-p---xlpwi:-p---xlpwi,no slash,no slash
385066,4294,5009255,15,отраслях,отраслях,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-p---fl--i:-p---fl--i,no slash,no slash
385066,4294,5009256,16,промышленности,промышленности,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,Nb:Nb,-s---fg--i:-s---fg--i,no slash,no slash
385066,4294,5009257,1000,,,C,C,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,:,:,no slash,no slash
385066,4294,5009258,1001,,,V,V,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,:,:,no slash,no slash
385067,27713,5009259,1,Так что,Так что,,,true,true,true,true,true,true,0,0,no slash,no slash,aux:aux,G-:G-,---------n:---------n,no slash,no slash
385067,27713,5009260,2,частные,частные,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-p---xnpwi:-p---xnpwi,no slash,no slash
385067,27713,5009261,3,инвесторы,инвесторы,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-p---mn--i:-p---mn--i,no slash,no slash
385067,27713,5009262,4,стремившиеся,стремившиеся,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,V-:V-,-pupmxn-wi:-pupmxn-wi,no slash,no slash
385067,27713,5009263,5,заработать,заработать,,,true,true,true,true,true,true,1,1,true,true,xobj:xobj,V-:V-,---na----i:---na----i,xsub,xsub
385067,27713,5009264,6,на,на,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,R-:R-,---------n:---------n,no slash,no slash
385067,27713,5009265,7,колебаниях,колебаниях,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-p---nl--i:-p---nl--i,no slash,no slash
385067,27713,5009266,8,пожалуй,пожалуй,,,true,true,true,true,true,true,1,1,true,true,xobj:xobj,Df:Df,---------n:---------n,xsub,xsub
385067,27713,5009267,9,что,что,,,true,true,true,true,true,true,0,0,no slash,no slash,aux:aux,G-:G-,---------n:---------n,no slash,no slash
385067,27713,5009268,10,опоздали,опоздали,,,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,V-:V-,-pspaxn-si:-pspaxn-si,no slash,no slash
385067,27713,5009269,1000,,,V,V,true,true,true,true,true,true,0,0,no slash,no slash,parpred:parpred,:,:,no slash,no slash
385068,46104,5009270,1,А,А,,,true,true,true,true,true,true,0,0,no slash,no slash,aux:aux,C-:C-,---------n:---------n,no slash,no slash
385068,46104,5009271,2,электронные,электронные,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-p---xnpwi:-p---xnpwi,no slash,no slash
385068,46104,5009272,3,масс-медиа,масс-медиа,,,true,false,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,---------n:-p---nn--i,no slash,no slash
385068,46104,5009273,4,радио,радио,,,true,false,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,---------n:-s---nn--i,no slash,no slash
385068,46104,5009274,5,и,и,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,C-:C-,---------n:---------n,no slash,no slash
385068,46104,5009275,6,телевидение,телевидение,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-s---nn--i:-s---nn--i,no slash,no slash
385068,46104,5009276,7,делают,делают,,,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,V-:V-,3ppia----i:3ppia----i,no slash,no slash
385068,46104,5009277,8,это,это,,,true,true,true,true,true,true,0,0,no slash,no slash,obj:obj,Pd:Pd,-s---na--i:-s---na--i,no slash,no slash
385068,46104,5009278,9,хорошо,хорошо,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,Df:Df,---------n:---------n,no slash,no slash
385069,27387,5009279,1,Тогда,Тогда,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,Df:Df,---------n:---------n,no slash,no slash
385069,27387,5009280,2,может,может,,,true,true,true,true,true,true,0,0,no slash,no slash,parpred:parpred,V-:V-,3spia----i:3spia----i,no slash,no slash
385069,27387,5009281,3,быть,быть,,,true,true,true,true,true,true,1,1,true,true,xobj:xobj,V-:V-,---na----i:---na----i,xsub,xsub
385069,27387,5009282,4,речь,речь,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-s---fn--i:-s---fn--i,no slash,no slash
385069,27387,5009283,5,идет,идет,,,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,V-:V-,3spia----i:3spia----i,no slash,no slash
385069,27387,5009284,6,о,о,,,true,true,true,true,true,true,0,0,no slash,no slash,narg:narg,R-:R-,---------n:---------n,no slash,no slash
385069,27387,5009285,7,виртуальной,виртуальной,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-s---flpwi:-s---flpwi,no slash,no slash
385069,27387,5009286,8,политике,политике,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---fl--i:-s---fl--i,no slash,no slash
385069,27387,5009287,9,иначе,иначе,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,Df:Df,---------n:---------n,no slash,no slash
385069,27387,5009288,10,говоря,говоря,,,true,true,true,true,true,true,1,1,true,true,xobj:xobj,V-:V-,--pda----i:--pda----i,xsub,xsub
385069,27387,5009289,11,о,о,,,true,true,true,true,true,true,0,0,no slash,no slash,narg:narg,R-:R-,---------n:---------n,no slash,no slash
385069,27387,5009290,12,политическом,политическом,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-s---mlpwi:-s---mlpwi,no slash,no slash
385069,27387,5009291,13,пиаре,пиаре,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---ml--i:-s---ml--i,no slash,no slash
385069,27387,5009292,1000,,,C,C,true,true,true,true,true,true,0,0,no slash,no slash,narg:narg,:,:,no slash,no slash
385069,27387,5009293,1001,,,V,V,true,true,true,true,true,true,0,0,no slash,no slash,parpred:parpred,:,:,no slash,no slash
385070,51836,5009294,1,За,За,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,R-:R-,---------n:---------n,no slash,no slash
385070,51836,5009295,2,прошедшие,прошедшие,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-p---xapwi:-p---xapwi,no slash,no slash
385070,51836,5009296,3,сутки,сутки,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-p---fa--i:-p---fa--i,no slash,no slash
385070,51836,5009297,4,из,из,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,R-:R-,---------n:---------n,no slash,no slash
385070,51836,5009298,5,подводной,подводной,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-s---fgpwi:-s---fgpwi,no slash,no slash
385070,51836,5009299,6,лодки,лодки,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---fg--i:-s---fg--i,no slash,no slash
385070,51836,5009300,7,Курск,Курск,,,true,true,true,true,true,true,0,0,no slash,no slash,apos:apos,Ne:Ne,-s---mn--i:-s---mn--i,no slash,no slash
385070,51836,5009301,8,извлечены,извлечены,,,true,true,true,true,true,true,1,1,true,true,xobj:xobj,V-:V-,-puppxn-si:-puppxn-si,xsub,xsub
385070,51836,5009302,9,6,6,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Ma:Ma,-x---xx--i:-x---xx--i,no slash,no slash
385070,51836,5009303,10,из,из,,,true,true,true,true,true,true,0,0,no slash,no slash,part:part,R-:R-,---------n:---------n,no slash,no slash
385070,51836,5009304,11,22,22,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,Ma:Ma,-x---xx--i:-x---xx--i,no slash,no slash
385070,51836,5009305,12,крылатых,крылатых,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-p---xgpwi:-p---xgpwi,no slash,no slash
385070,51836,5009306,13,ракет,ракет,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-p---fg--i:-p---fg--i,no slash,no slash
385070,51836,5009307,14,Гранит,Гранит,,,true,true,true,true,true,true,0,0,no slash,no slash,apos:apos,Ne:Ne,-s---mn--i:-s---mn--i,no slash,no slash
385070,51836,5009308,1000,,,V,V,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,:,:,no slash,no slash
